0.000;1.485;1.432;1.439;1.712;1.298;1.006;1.812;1.231;1.709;1.651;1.041;1.654;1.640;1.415;1.471;1.881;1.421;1.890;1.138;1.736;1.463;1.340;1.014;1.475;1.972;1.023;1.338;1.759;1.811;1.644;1.654;1.903;1.899;1.976;1.387;1.315;1.114;1.780;1.321;1.507;1.694;1.092;1.159;1.282;1.876;1.196;1.452;1.217;1.255;1.944;1.213;1.364;1.844;1.956;1.132;1.450;1.975;1.661;1.560
1.007;0.000;1.327;1.981;1.088;1.664;1.713;1.679;1.931;1.099;1.938;1.328;1.608;1.505;1.563;1.076;1.707;1.537;1.258;1.626;1.555;1.683;1.649;1.893;1.531;1.215;1.145;1.742;1.990;1.327;1.113;1.915;1.308;1.161;1.722;1.795;1.110;1.907;1.282;1.201;1.484;1.919;1.261;1.196;1.649;1.299;1.736;1.953;1.290;1.355;1.418;1.093;1.963;1.578;1.458;1.753;1.941;1.380;1.706;1.330
1.325;1.541;0.000;1.190;1.659;1.536;1.480;1.535;1.840;1.900;1.835;1.249;1.737;1.437;1.647;1.976;1.284;1.543;1.901;1.791;1.098;1.614;1.761;1.176;1.496;1.804;1.910;1.955;1.952;1.244;1.806;1.412;1.431;1.659;1.533;1.542;1.671;1.381;1.894;1.090;1.823;1.141;1.254;1.453;1.834;1.919;1.994;1.544;1.389;1.806;1.890;1.019;1.349;1.362;1.508;1.086;1.726;1.889;1.833;1.339
1.376;1.316;1.632;0.000;1.396;1.402;1.743;1.781;1.327;1.053;1.299;1.134;1.268;1.813;1.989;1.043;1.438;1.908;1.946;1.579;1.512;1.204;1.728;1.363;1.933;1.634;1.390;1.957;1.282;1.011;1.321;1.917;1.510;1.900;1.779;1.027;1.378;1.807;1.785;1.797;1.264;1.547;1.240;1.414;1.612;1.721;1.784;1.026;1.936;1.551;1.782;1.911;1.292;1.385;1.523;1.077;1.712;1.253;1.123;1.408
1.642;1.521;1.659;1.003;0.000;1.840;1.814;1.282;1.725;1.943;1.631;1.424;1.248;1.809;1.738;1.108;1.020;1.937;1.438;1.773;1.854;1.206;1.521;1.511;1.909;1.506;1.215;1.222;1.435;1.442;1.905;1.331;1.224;1.638;1.847;1.342;1.687;1.649;1.368;1.562;1.193;1.422;1.398;1.287;1.858;1.185;1.800;1.197;1.056;1.223;1.319;1.835;1.600;1.944;1.203;1.287;1.105;1.709;1.651;1.200
1.648;1.062;1.686;1.336;1.628;0.000;1.439;1.520;1.051;1.793;1.040;1.551;1.559;1.175;1.192;1.254;1.386;1.992;1.260;1.126;1.144;1.343;1.713;1.215;1.583;1.920;1.926;1.807;1.905;1.039;1.084;1.583;1.407;1.087;1.761;1.019;1.291;1.512;1.886;1.804;1.785;1.954;1.160;1.136;1.946;1.341;1.407;1.889;1.411;1.041;1.069;1.553;1.193;1.505;1.594;1.759;1.744;1.662;1.856;1.712
1.553;1.233;1.872;1.884;1.664;1.703;0.000;1.608;1.635;1.369;1.121;1.879;1.483;1.558;1.225;1.544;1.197;1.353;1.320;1.673;1.855;1.691;1.409;1.584;1.066;1.892;1.504;1.200;1.681;1.182;1.094;1.647;1.220;1.861;1.392;1.946;1.568;1.101;1.149;1.511;1.500;1.274;1.344;1.665;1.245;1.188;1.670;1.376;1.819;1.077;1.681;1.718;1.596;1.377;1.675;1.812;1.365;1.487;1.009;1.958
1.941;1.562;1.763;1.011;1.911;1.585;1.275;0.000;1.697;1.755;1.126;1.107;1.170;1.980;1.853;1.516;1.215;1.793;1.806;1.696;1.465;1.948;1.764;1.719;1.531;1.896;1.762;1.495;1.402;1.465;1.652;1.614;1.622;1.423;1.941;1.012;1.523;1.993;1.482;1.684;1.888;1.174;1.083;1.114;1.560;1.681;1.119;1.865;1.820;1.087;1.964;1.504;1.267;1.381;1.191;1.984;1.857;1.847;1.516;1.084
1.855;1.742;1.944;1.115;1.993;1.068;1.329;1.397;0.000;1.884;1.375;1.308;1.058;1.961;1.532;1.701;1.404;1.532;1.811;1.745;1.947;1.494;1.967;1.381;1.117;1.541;1.928;1.415;1.514;1.426;1.464;1.099;1.854;1.705;1.120;1.880;1.919;1.634;1.693;1.815;1.222;1.531;1.882;1.287;1.836;1.035;1.520;1.933;1.153;1.755;1.055;1.876;1.736;1.225;1.835;1.623;1.119;1.474;1.038;1.542
1.421;1.746;1.184;1.289;1.364;1.098;1.858;1.182;1.437;0.000;1.116;1.828;1.431;1.920;1.437;1.064;1.404;1.942;1.058;1.847;1.592;1.488;1.244;1.580;1.636;1.130;1.615;1.496;1.672;1.900;1.039;1.282;1.449;1.808;1.561;1.050;1.511;1.611;1.279;1.571;1.315;1.711;1.403;1.452;1.258;1.959;1.205;1.046;1.052;1.869;1.218;1.529;1.330;1.587;1.860;1.828;1.707;1.692;1.005;1.812
1.628;1.066;1.183;1.579;1.730;1.195;1.393;1.192;1.374;1.755;0.000;1.630;1.619;1.269;1.864;1.232;1.806;1.162;1.800;1.776;1.285;1.186;1.648;1.123;1.852;1.472;1.365;1.606;1.721;1.754;1.772;1.261;1.294;1.254;1.521;1.811;1.632;1.937;1.111;1.257;1.140;1.351;1.902;1.976;1.456;1.462;1.008;1.115;1.276;1.838;1.113;1.810;1.774;1.269;1.403;1.663;1.350;1.019;1.671;1.674
1.519;1.422;1.153;1.315;1.875;1.223;1.071;1.312;1.883;1.392;1.294;0.000;1.631;1.525;1.456;1.100;1.135;1.060;1.902;1.496;1.790;1.407;1.950;1.269;1.752;1.460;1.641;1.424;1.923;1.081;1.748;1.167;1.676;1.058;1.924;1.328;1.734;1.744;1.417;1.385;1.935;1.523;1.902;1.694;1.882;1.463;1.559;1.352;1.309;1.234;1.065;1.484;1.783;1.956;1.262;1.726;1.751;1.020;1.909;1.864
1.621;1.928;1.215;1.077;1.890;1.273;1.524;1.803;1.380;1.293;1.478;1.160;0.000;1.672;1.508;1.063;1.645;1.474;1.639;1.578;1.837;1.357;1.326;1.748;1.690;1.197;1.490;1.884;1.318;1.235;1.703;1.134;1.887;1.057;1.052;1.564;1.126;1.979;1.132;1.946;1.802;1.087;1.663;1.016;1.459;1.282;1.876;1.328;1.655;1.174;1.790;1.019;1.660;1.851;1.351;1.431;1.269;1.373;1.904;1.451
1.458;1.318;1.239;1.504;1.992;1.143;1.935;1.877;1.591;1.385;1.190;1.705;1.243;0.000;1.393;1.575;1.120;1.364;1.374;1.764;1.747;1.579;1.759;1.863;1.107;1.038;1.896;1.793;1.853;1.422;1.844;1.371;1.019;1.845;1.389;1.493;1.130;1.727;1.047;1.389;1.035;1.425;1.734;1.612;1.942;1.469;1.620;1.211;1.146;1.223;1.480;1.952;1.322;1.507;1.536;1.685;1.750;1.317;1.388;1.990
1.306;1.110;1.401;1.300;1.226;1.058;1.240;1.394;1.587;1.253;1.258;1.930;1.032;1.001;0.000;1.209;1.140;2.000;1.971;1.186;1.646;1.686;1.649;1.878;1.188;1.681;1.082;1.320;1.227;1.237;1.888;1.977;1.601;1.747;1.400;1.234;1.747;1.516;1.505;1.918;1.648;1.212;1.556;1.213;1.582;1.156;1.238;1.844;1.459;1.132;1.067;1.588;1.342;1.330;1.756;1.751;1.179;1.314;1.025;1.546
1.184;1.018;1.623;1.656;1.477;1.188;1.578;1.162;1.329;1.213;1.441;1.353;1.085;1.648;1.094;0.000;1.836;1.724;1.221;1.118;1.507;1.693;1.349;1.819;1.799;1.517;1.529;1.611;1.254;1.903;1.275;1.451;1.585;1.165;1.138;1.228;1.366;1.987;1.377;1.268;1.928;1.801;1.642;1.094;1.401;1.003;1.079;1.168;1.449;1.824;1.535;1.214;1.837;1.021;1.261;1.223;1.808;1.582;1.674;1.813
1.627;1.744;1.163;1.122;1.722;1.707;1.369;1.179;1.451;1.750;1.646;1.230;1.853;1.655;1.121;1.528;0.000;1.562;1.252;1.937;1.665;1.154;1.453;1.929;1.207;1.377;1.469;1.772;1.069;1.465;1.409;1.655;1.185;1.025;1.169;1.343;1.214;1.743;1.858;1.936;1.274;1.939;1.249;1.881;1.560;1.884;1.744;1.229;1.527;1.780;1.222;1.490;1.453;1.748;1.334;1.981;1.861;1.067;1.054;1.878
1.334;1.958;1.244;1.993;1.594;1.919;1.188;1.430;1.030;1.640;1.109;1.320;1.157;1.278;1.005;1.971;1.931;0.000;1.926;1.293;1.282;1.172;1.396;1.463;1.024;1.443;1.556;1.796;1.691;1.065;1.362;1.757;1.704;1.633;1.147;1.617;1.859;1.193;1.952;1.647;1.186;1.930;1.689;1.397;1.017;1.119;1.947;1.185;1.353;1.365;1.883;1.433;1.625;1.594;1.703;1.778;1.045;1.482;1.389;1.998
1.720;1.905;1.117;1.700;1.318;1.104;1.402;1.477;1.971;1.038;1.845;1.809;1.552;1.849;1.200;1.270;1.966;1.543;0.000;1.858;1.506;1.578;1.543;1.936;1.773;1.292;1.583;1.132;1.255;1.762;1.573;1.404;1.628;1.185;1.250;1.253;1.703;1.289;1.672;1.638;1.837;1.295;1.195;1.552;1.656;1.009;1.950;1.533;1.155;1.981;1.466;1.906;1.764;1.154;1.316;1.205;1.454;1.668;1.770;1.655
1.169;1.251;1.375;1.327;1.814;1.459;1.122;1.643;1.297;1.462;1.313;1.110;1.613;1.529;1.119;1.502;1.190;1.737;1.560;0.000;1.558;1.768;1.268;1.759;1.496;1.223;1.416;1.726;1.528;1.158;1.269;1.815;1.594;1.535;1.582;1.565;1.560;1.448;1.809;1.551;1.482;1.420;1.288;1.447;1.786;1.949;1.210;1.480;1.421;1.417;1.373;1.940;1.137;1.412;1.422;1.858;1.537;1.568;1.957;1.792
1.524;1.160;1.691;1.946;1.382;1.121;1.086;1.302;1.169;1.039;1.350;1.895;1.106;1.310;1.519;1.769;1.122;1.510;1.442;1.332;0.000;1.486;1.058;1.595;1.129;1.502;1.526;1.304;1.798;1.070;1.973;1.322;1.075;1.927;1.411;1.679;1.361;1.638;1.160;1.567;1.549;1.862;1.143;1.612;1.236;1.333;1.979;1.388;1.632;1.547;1.686;1.057;1.175;1.078;1.031;1.416;1.086;1.977;1.944;1.881
1.782;1.972;1.638;1.480;1.091;1.242;1.411;1.474;1.209;1.170;1.860;1.582;1.697;1.221;1.870;1.809;1.551;1.555;1.877;1.904;1.241;0.000;1.537;1.494;1.071;1.071;1.039;1.508;1.453;1.632;1.390;1.254;1.676;1.401;1.888;1.243;1.593;1.760;1.832;1.094;1.641;1.373;1.041;1.955;1.971;1.646;1.634;1.981;1.306;1.343;1.933;1.450;1.181;1.675;1.812;1.829;1.071;1.184;1.061;1.286
1.542;1.115;1.160;1.065;1.730;1.392;1.426;1.342;1.518;1.031;1.101;1.751;1.109;1.036;1.617;1.904;1.309;1.187;1.633;1.575;1.887;1.538;0.000;1.926;1.588;1.907;1.262;1.284;1.857;1.314;1.846;1.809;1.633;1.455;1.848;1.883;1.122;1.177;1.704;1.565;1.798;1.879;1.674;1.763;1.954;1.688;1.748;1.642;1.513;1.271;1.997;1.933;1.919;1.024;1.748;1.832;1.378;1.934;1.700;1.235
1.287;1.580;1.644;1.946;1.747;1.449;1.556;1.480;1.248;1.790;1.416;1.317;1.605;1.101;1.996;1.604;1.579;1.633;1.307;1.535;1.175;1.966;1.422;0.000;1.052;1.961;1.893;1.808;1.515;1.559;1.973;1.253;1.357;1.510;1.314;1.807;1.588;1.540;1.240;1.882;1.131;1.997;1.479;1.202;1.423;1.505;1.825;1.749;1.126;1.375;1.913;1.862;1.712;1.910;1.812;1.795;1.691;1.837;1.370;1.946
1.213;1.429;1.541;1.735;1.425;1.756;1.068;1.687;1.730;1.753;1.593;1.012;1.985;1.609;1.080;1.147;1.603;1.081;1.462;1.891;1.148;1.516;1.397;1.572;0.000;1.067;1.572;1.758;1.682;1.416;1.525;1.924;1.514;1.155;1.158;1.555;1.315;1.371;1.487;1.424;1.879;1.970;1.961;1.951;1.741;1.584;1.565;1.845;1.792;1.516;1.593;1.538;1.886;1.172;1.626;1.140;1.210;1.743;1.280;1.914
1.674;1.440;1.904;1.191;1.276;1.335;1.055;1.576;1.344;1.269;1.402;1.207;1.569;1.364;1.239;1.028;1.400;1.153;1.965;1.379;1.415;1.781;1.057;1.592;1.642;0.000;1.157;1.806;1.777;1.957;1.878;1.477;1.773;1.767;1.250;1.938;1.176;1.728;1.835;1.071;1.928;1.870;1.832;1.544;1.211;1.613;1.357;1.763;1.103;1.988;1.691;1.157;1.292;1.841;1.859;1.375;1.367;1.465;1.829;1.396
1.446;1.753;1.076;1.216;1.366;1.956;1.667;1.654;1.267;1.101;1.587;1.380;1.553;1.362;1.513;1.783;1.658;1.743;1.582;1.358;1.358;1.206;1.713;1.569;1.520;1.801;0.000;1.443;1.900;1.634;1.564;1.746;1.503;1.077;1.863;1.855;1.525;1.878;1.708;1.322;1.824;1.120;1.611;1.912;1.026;1.678;1.630;1.823;1.764;1.753;1.636;1.886;1.059;1.319;1.134;1.650;1.033;1.214;1.559;1.620
1.310;1.879;1.868;1.482;1.861;1.329;1.756;1.174;1.632;1.303;1.970;1.573;1.542;1.477;1.766;1.429;1.154;1.121;1.864;1.340;1.103;1.507;1.583;1.732;1.362;1.779;1.844;0.000;1.661;1.767;1.159;1.354;1.833;1.676;1.471;1.266;1.610;1.141;1.432;1.070;1.138;1.261;1.928;1.547;1.400;1.673;1.469;1.807;1.879;1.023;1.132;1.652;1.655;1.187;1.300;1.039;1.701;1.792;1.383;1.348
1.435;1.380;1.970;1.930;1.733;1.046;1.370;1.649;1.596;1.838;1.436;1.177;1.080;1.127;1.068;1.493;1.945;1.791;1.159;1.856;1.484;1.173;1.574;1.447;1.948;1.072;1.981;1.138;0.000;1.310;1.416;1.340;1.093;1.916;1.315;1.195;1.966;1.205;1.408;1.292;1.613;1.279;1.134;1.146;1.219;1.261;1.070;1.519;1.759;1.500;1.605;1.754;1.962;1.070;1.043;1.951;1.648;1.709;1.461;1.285
1.050;1.927;1.225;1.765;1.945;1.177;1.203;1.142;1.911;1.529;1.922;1.721;1.366;1.607;1.735;1.156;1.728;1.432;1.138;1.802;1.267;1.691;1.071;1.807;1.692;1.335;1.917;1.034;1.157;0.000;1.449;1.885;1.120;1.146;1.791;1.164;1.367;1.058;1.969;1.163;1.270;1.801;1.551;1.956;1.112;1.185;1.226;1.813;1.375;1.751;1.925;1.245;1.898;1.620;1.443;1.814;1.342;1.312;1.838;1.244
