0.000;1.485;1.432;1.439;1.712;1.298;1.006;1.812;1.231;1.709;1.651;1.041;1.654;1.640;1.415;1.471;1.881;1.421;1.890;1.138;1.736;1.463;1.340;1.014;1.475;1.972;1.023;1.338;1.759;1.811;1.644;1.654;1.903;1.899;1.976;1.387;1.315;1.114;1.780;1.321;1.507;1.694;1.092;1.159;1.282;1.876;1.196;1.452;1.217;1.255;1.944;1.213;1.364;1.844;1.956;1.132;1.450;1.975;1.661;1.560
1.527;1.862;1.772;1.800;1.417;1.397;1.645;1.505;1.100;1.227;1.862;1.347;1.196;1.815;1.483;1.453;1.649;1.620;1.575;1.958;1.961;1.281;1.821;1.599;1.867;1.699;1.906;1.082;1.225;1.922;0.000;1.846;1.753;1.286;1.813;1.822;1.499;1.721;1.994;1.828;1.292;1.844;1.286;1.991;1.165;1.120;1.171;1.937;1.601;1.825;1.153;1.388;1.760;1.670;1.608;1.047;1.665;1.224;1.372;1.631
1.993;1.907;1.527;1.596;1.681;1.485;1.419;1.874;1.209;1.406;1.404;1.392;1.345;1.485;1.277;1.232;1.526;1.322;1.218;1.006;1.569;1.030;1.722;1.468;1.649;1.890;1.916;1.689;1.645;1.280;1.348;0.000;1.997;1.965;1.961;1.766;1.908;1.761;1.724;1.921;1.204;1.374;1.126;1.673;1.679;1.054;1.875;1.164;1.312;1.494;1.409;1.635;1.333;1.042;1.323;1.869;1.785;1.777;1.830;1.898
1.923;1.056;1.930;1.171;1.348;1.811;1.369;1.047;1.340;1.018;1.936;1.405;1.125;1.649;1.436;1.130;1.040;1.035;1.943;1.104;1.801;1.920;1.898;1.786;1.505;1.971;1.285;1.316;1.596;1.024;1.168;1.288;0.000;1.836;1.935;1.506;1.312;1.254;1.375;1.203;1.324;1.244;1.533;1.759;1.852;1.515;1.692;1.929;1.527;1.152;1.897;1.796;1.324;1.215;1.185;1.094;1.008;1.376;1.629;1.718
1.054;1.943;1.495;1.783;1.749;1.539;1.657;1.273;1.230;1.498;1.334;1.769;1.529;1.280;1.804;1.882;1.615;1.152;1.609;1.396;1.081;1.820;1.877;1.708;1.583;1.635;1.548;1.603;1.528;1.468;1.535;1.862;1.510;0.000;1.865;1.127;1.814;1.560;1.389;1.036;1.359;1.458;1.285;1.184;1.599;1.551;1.485;1.890;1.594;1.583;1.568;1.330;1.709;1.055;1.115;1.148;1.125;1.780;1.813;1.006
1.764;1.147;1.563;1.629;1.789;1.794;1.992;1.581;1.568;1.378;1.513;1.646;1.418;1.874;1.243;1.970;1.745;1.350;1.786;1.518;1.933;1.976;1.822;1.503;1.812;1.234;1.776;1.888;1.987;1.887;1.224;1.951;1.780;1.465;0.000;1.966;1.337;1.130;1.580;1.702;1.555;1.775;1.863;1.551;1.972;1.117;1.139;1.563;1.542;1.781;1.704;1.591;1.379;1.267;1.170;1.449;1.019;1.804;1.771;1.752
1.824;1.841;1.185;1.326;1.986;1.810;1.386;1.225;1.376;1.619;1.696;1.031;1.992;1.424;1.005;1.864;1.318;1.346;1.223;1.194;1.384;1.593;1.386;1.262;1.621;1.001;1.078;1.601;1.051;1.874;1.829;1.311;1.773;1.234;1.776;0.000;1.209;1.932;1.096;1.376;1.543;1.672;1.103;1.245;1.750;1.950;1.036;1.271;1.157;1.283;1.427;1.655;1.960;1.296;1.173;1.583;1.693;1.328;1.046;1.284
1.716;1.244;1.873;1.612;1.318;1.620;1.628;1.514;1.643;1.462;1.585;1.471;1.113;1.110;1.404;1.459;1.958;1.764;1.340;1.773;1.688;1.557;1.221;1.225;1.063;1.541;1.936;1.945;1.795;1.271;1.874;1.326;1.916;1.189;1.071;1.218;0.000;1.123;1.005;1.921;1.757;1.778;1.535;1.012;1.453;1.485;1.687;1.981;1.126;1.868;1.154;1.733;1.555;1.021;1.145;1.108;1.840;1.008;1.386;1.200
1.159;1.733;1.464;1.935;1.438;1.042;1.612;1.656;1.617;1.068;1.189;1.878;1.644;1.236;1.227;1.637;1.920;1.549;1.415;1.417;1.429;1.693;1.648;1.908;1.416;1.646;1.959;1.398;1.533;1.681;1.346;1.806;1.859;1.787;1.100;1.049;1.505;0.000;1.120;1.279;1.079;1.407;1.485;1.402;1.316;1.608;1.819;1.054;1.799;1.370;1.861;1.791;1.918;1.783;1.770;1.234;1.613;1.419;1.352;1.059
1.462;1.678;1.709;1.516;1.212;1.769;1.042;1.145;1.137;1.224;1.310;1.496;1.070;1.556;1.504;1.525;1.061;1.358;1.915;1.438;1.352;1.768;1.527;1.895;1.976;1.183;1.463;1.435;1.119;1.248;1.327;1.351;1.421;1.246;1.994;1.276;1.992;1.334;0.000;1.006;1.211;2.000;1.167;1.930;1.389;1.890;1.746;1.865;1.582;1.787;1.512;1.704;1.097;1.739;1.909;1.536;1.348;1.437;1.333;1.256
1.690;1.814;1.578;1.724;1.941;1.326;1.246;1.526;1.911;1.119;1.337;1.085;1.379;1.480;1.549;1.340;1.149;1.738;1.523;1.647;1.700;1.159;1.259;1.458;1.327;1.297;1.985;1.524;1.292;1.605;1.282;1.429;1.938;1.910;1.387;1.314;1.446;1.128;1.554;0.000;1.047;1.951;1.966;1.524;1.284;1.380;1.809;1.896;1.268;1.094;1.435;1.537;1.980;1.037;1.344;1.577;1.627;1.755;1.163;1.450
1.094;1.038;1.132;1.824;1.261;1.444;1.708;1.941;1.231;1.411;1.411;1.556;1.671;1.592;1.379;1.357;1.733;1.348;1.152;1.467;1.223;1.967;1.181;1.684;1.553;1.453;1.603;1.375;1.425;1.002;1.565;1.373;1.223;1.200;1.705;1.524;1.878;1.839;1.381;1.452;0.000;1.912;1.390;1.762;1.377;1.736;1.999;1.924;1.113;1.801;1.191;1.653;1.483;1.830;1.824;1.184;1.341;1.545;1.592;1.833
1.866;1.592;1.944;1.269;1.264;1.623;1.636;1.193;1.123;1.016;1.513;1.398;1.057;1.805;1.256;1.823;1.603;1.899;1.137;1.086;1.962;1.740;1.413;1.936;1.734;1.859;1.227;1.345;1.427;1.476;1.791;1.000;1.829;1.490;1.662;1.744;1.606;1.318;1.897;1.680;1.666;0.000;1.243;1.727;1.012;1.862;1.222;1.627;1.249;1.189;1.973;1.104;1.746;1.968;1.858;1.469;1.608;1.687;1.102;1.731
1.759;1.935;1.937;1.691;1.873;1.388;1.825;1.962;1.165;1.666;1.187;1.402;1.799;1.524;1.633;1.823;1.972;1.395;1.501;1.258;1.058;1.830;1.425;1.939;1.273;1.223;1.944;1.116;1.412;1.334;1.393;1.169;1.996;1.283;1.847;1.779;1.579;1.639;1.967;1.696;1.370;1.525;0.000;1.416;1.888;1.970;1.358;1.022;1.677;1.595;1.930;1.169;1.049;1.768;1.202;1.972;1.534;1.810;1.664;1.223
1.297;1.463;1.137;1.371;1.219;1.369;1.158;1.204;1.402;1.464;1.040;1.434;1.241;1.976;1.666;1.508;1.730;1.845;1.916;1.391;1.347;1.316;1.057;1.146;1.654;1.648;1.554;1.208;1.113;1.230;1.918;1.148;1.197;1.817;1.144;1.234;1.725;1.421;1.319;1.482;1.075;1.508;1.283;0.000;1.665;1.583;1.985;1.883;1.489;1.299;1.026;1.100;1.024;1.811;1.703;1.895;1.810;1.209;1.964;1.772
1.754;1.459;1.407;1.529;1.175;1.495;1.107;1.585;1.982;1.789;1.365;1.867;1.916;1.661;1.581;1.417;1.301;1.772;1.187;1.555;1.773;1.790;1.179;1.903;1.532;1.628;1.023;1.090;1.715;1.996;1.673;1.229;1.659;1.426;1.031;1.538;1.444;1.587;1.173;1.484;1.551;1.927;1.896;1.049;0.000;1.277;1.497;1.356;1.257;1.740;1.452;1.926;1.229;1.850;1.460;1.407;1.364;1.386;1.888;1.487
1.689;1.122;1.991;1.749;1.091;1.098;1.933;1.867;1.037;1.521;1.907;1.961;1.586;1.498;1.671;1.991;1.268;1.346;1.134;1.495;1.840;1.897;1.659;1.893;1.657;1.764;1.923;1.725;1.365;1.736;1.981;1.023;1.483;1.695;1.571;1.999;1.005;1.445;1.001;1.850;1.644;1.959;1.920;1.876;1.573;0.000;1.407;1.148;1.264;1.253;1.460;1.817;1.141;1.884;1.916;1.580;1.951;1.322;1.793;1.845
1.971;1.307;1.462;1.033;1.084;1.927;1.295;1.207;1.625;1.474;1.377;1.878;1.622;1.532;1.530;1.042;1.213;1.326;1.221;1.195;1.588;1.069;1.699;1.783;1.789;1.489;1.378;1.299;1.158;1.156;1.430;1.754;1.564;1.493;1.665;1.636;1.313;1.589;1.841;1.067;1.164;1.319;1.981;1.618;1.553;1.821;0.000;1.778;1.914;1.937;1.313;1.285;1.054;1.186;1.320;1.430;1.951;1.377;1.452;1.479
1.966;1.111;1.116;1.899;1.338;1.985;1.603;1.449;1.348;1.796;1.001;1.471;1.778;1.152;1.601;1.792;1.548;1.919;1.421;1.931;1.594;1.214;1.027;1.541;1.884;1.874;1.835;1.870;1.037;1.762;1.714;1.374;1.980;1.776;1.205;1.265;1.464;1.056;1.672;1.211;1.092;1.293;1.203;1.232;1.040;1.832;1.244;0.000;1.342;1.556;1.749;1.389;1.672;1.544;1.689;1.522;1.718;1.320;1.629;1.250
1.276;1.307;1.236;1.196;1.328;1.559;1.799;1.687;1.457;1.430;1.353;1.425;1.083;1.134;1.395;1.188;1.353;1.245;1.084;1.211;1.160;1.653;1.210;1.399;1.569;1.203;1.940;1.033;1.469;1.130;1.302;1.086;1.852;1.880;1.207;1.339;1.130;1.688;1.312;1.448;1.901;1.162;1.669;1.639;1.386;1.996;1.467;1.516;0.000;1.667;1.485;1.849;1.598;1.041;1.871;1.356;1.612;1.744;1.889;1.515
1.118;1.706;1.309;1.053;1.922;1.328;1.817;1.395;1.488;1.286;1.200;1.056;1.093;1.530;1.663;1.631;1.787;1.527;1.689;1.656;1.019;1.078;1.780;1.365;1.804;1.502;1.263;1.596;1.902;1.141;1.041;1.346;1.755;1.259;1.545;1.823;1.916;1.548;1.647;1.277;1.292;1.530;1.054;1.877;1.878;1.630;1.495;1.472;1.917;0.000;1.838;1.110;1.752;1.233;1.036;1.195;1.209;1.783;1.776;1.874
1.870;1.788;1.114;1.723;1.234;1.369;1.610;1.787;1.902;1.214;1.885;1.666;1.696;1.380;1.903;1.438;1.416;1.231;1.446;1.327;1.997;1.192;1.083;1.625;1.017;1.969;1.521;1.067;1.722;1.722;1.716;1.516;1.187;1.786;1.656;1.324;1.785;1.401;1.188;1.184;1.444;1.533;1.318;1.877;1.216;1.154;1.706;1.633;1.634;1.638;0.000;1.007;1.727;1.986;1.302;1.701;1.815;1.809;1.079;1.124
1.276;1.787;1.520;1.864;1.368;1.055;1.517;1.826;1.367;1.695;1.563;1.965;1.727;1.663;1.034;1.418;1.846;1.379;1.827;1.412;1.759;1.654;1.858;1.115;1.027;1.760;1.910;1.259;1.005;1.218;1.911;1.259;1.645;1.800;1.099;1.033;1.386;1.864;1.754;1.862;1.762;1.145;1.485;1.035;1.452;1.853;1.891;1.390;1.883;1.095;1.943;0.000;1.263;1.635;1.158;1.852;1.070;1.882;1.251;1.568
1.551;1.772;1.121;1.217;1.986;1.498;1.507;1.988;1.519;1.711;1.704;1.574;1.216;1.264;1.266;1.281;1.348;1.249;1.884;1.075;1.642;1.292;1.716;1.312;1.436;1.003;1.690;1.613;1.502;1.727;1.001;1.791;1.515;1.389;1.226;1.657;1.167;1.363;1.061;1.800;1.885;1.337;1.369;1.514;1.786;1.303;1.960;1.254;1.137;1.617;1.588;1.528;0.000;1.658;1.272;1.050;1.943;1.415;1.446;1.726
1.061;1.218;1.413;1.416;1.065;1.194;1.138;1.637;1.028;1.478;1.645;1.533;1.508;1.876;1.559;1.855;1.097;1.192;1.786;1.373;1.257;1.635;1.246;1.800;1.046;1.826;1.060;1.689;1.684;1.097;1.403;1.181;1.207;1.822;1.499;1.911;1.157;1.690;1.775;1.606;1.639;1.357;1.462;1.437;1.720;1.826;1.395;1.854;1.212;1.917;1.061;1.266;1.777;0.000;1.862;1.846;1.505;1.179;1.046;1.713
1.409;1.427;1.738;1.775;1.778;1.756;1.971;1.055;1.792;1.993;1.881;1.390;1.315;1.297;1.182;1.312;1.315;1.273;1.239;1.371;1.036;1.524;1.269;1.072;1.451;1.595;1.095;1.103;1.583;1.464;1.568;1.086;1.789;1.700;1.262;1.680;1.479;1.720;1.438;1.081;1.291;1.567;1.083;1.361;1.925;1.156;1.692;1.299;1.145;1.037;1.151;1.084;1.871;1.035;0.000;1.937;1.555;1.298;1.765;1.468
1.929;1.984;1.491;1.408;1.738;1.273;1.943;1.393;1.194;1.821;1.878;1.750;1.362;1.913;1.682;1.176;1.083;1.529;1.236;1.117;1.234;1.652;1.686;1.599;1.702;1.973;1.076;1.669;1.901;1.855;1.257;1.371;1.919;1.900;1.162;1.613;1.016;1.535;1.097;1.862;1.501;1.864;1.780;1.505;1.755;1.020;1.545;1.973;1.245;1.909;1.294;1.339;1.127;1.821;1.183;0.000;1.251;1.123;1.893;1.506
1.375;1.853;1.318;1.220;1.834;1.977;1.601;1.899;1.793;1.599;1.574;1.605;1.182;1.623;1.558;1.166;1.635;1.768;1.324;1.084;1.049;1.814;1.856;1.404;1.068;1.992;1.290;1.404;1.544;1.277;1.055;1.960;1.416;1.202;1.895;1.462;1.396;1.171;1.449;1.595;1.366;1.010;1.862;1.612;1.377;1.266;1.541;1.777;1.737;1.721;1.225;1.231;1.557;1.338;1.494;1.946;0.000;1.971;1.169;1.848
1.549;1.327;1.867;1.768;1.445;1.376;1.259;1.108;1.423;1.523;1.608;1.081;1.303;1.098;1.180;1.086;1.222;1.088;1.385;1.313;1.732;1.417;1.273;1.863;1.614;1.509;1.664;1.886;1.613;1.959;1.378;1.831;1.871;1.132;1.800;1.514;1.295;1.606;1.427;1.878;1.229;1.481;1.021;1.819;1.855;1.980;1.724;1.047;1.220;1.198;1.409;1.590;1.401;1.048;1.585;1.455;1.178;0.000;1.718;1.014
1.220;1.329;1.374;1.088;1.197;1.046;1.728;1.218;1.320;1.955;1.357;1.079;1.429;1.691;1.632;1.614;1.494;1.678;1.590;1.995;1.433;1.094;1.740;1.955;1.492;1.970;1.511;1.948;1.603;1.886;1.743;1.806;1.854;1.168;1.329;1.586;1.245;1.399;1.982;1.677;1.567;1.352;1.135;1.122;1.926;1.176;1.114;1.463;1.065;1.780;1.812;1.279;1.774;1.505;1.634;1.971;1.477;1.729;0.000;1.075
1.069;1.561;1.727;1.939;1.112;1.030;1.862;1.181;1.462;1.627;1.137;1.022;1.024;1.190;1.050;1.633;1.444;1.055;1.091;1.888;1.485;1.188;1.443;1.027;1.514;1.151;1.605;1.702;1.966;1.863;1.305;1.073;1.904;1.674;1.231;1.115;1.842;1.554;1.961;1.176;1.205;1.503;1.966;1.493;1.207;1.631;1.490;1.528;1.473;1.188;1.600;1.205;1.860;1.239;1.491;1.897;1.485;1.994;1.096;0.000
